%time,field.header.seq,field.header.stamp,field.header.frame_id,field.speed
1575034226328485083,22662,3358927962000,vehicle_info_speed,2.36337518692
1575034226346666709,22663,3358937936000,vehicle_info_speed,2.36337518692
1575034226356928814,22664,3358947357000,vehicle_info_speed,2.36337518692
1575034226395447195,22665,3358957894000,vehicle_info_speed,2.36337518692
1575034226395457779,22666,3358968420000,vehicle_info_speed,2.36337518692
1575034226415293359,22667,3358977948000,vehicle_info_speed,2.34718751907
1575034226434913988,22668,3358987948000,vehicle_info_speed,2.36337518692
1575034226466171296,22669,3358997997000,vehicle_info_speed,2.34718751907
1575034226466179335,22670,3359007997000,vehicle_info_speed,2.34718751907
1575034226495040736,22671,3359018218000,vehicle_info_speed,2.34718751907
1575034226506733016,22672,3359027969000,vehicle_info_speed,2.34718751907
1575034226546538246,22673,3359037908000,vehicle_info_speed,2.34718751907
1575034226554963504,22674,3359047561000,vehicle_info_speed,2.34718751907
1575034226568931399,22675,3359057890000,vehicle_info_speed,2.34718751907
1575034226589710506,22676,3359068271000,vehicle_info_speed,2.34718751907
1575034226601963258,22677,3359077925000,vehicle_info_speed,2.34718751907
1575034226623590228,22678,3359087966000,vehicle_info_speed,2.34718751907
1575034226644551417,22679,3359098090000,vehicle_info_speed,2.34718751907
1575034226664737859,22680,3359107862000,vehicle_info_speed,2.34718751907
1575034226682786326,22681,3359118379000,vehicle_info_speed,2.34718751907
1575034226707770760,22682,3359127874000,vehicle_info_speed,2.33099985123
1575034226707781419,22683,3359138060000,vehicle_info_speed,2.34718751907
1575034226736221739,22684,3359148194000,vehicle_info_speed,2.34718751907
1575034226746938856,22685,3359158069000,vehicle_info_speed,2.34718751907
1575034226777088541,22686,3359168013000,vehicle_info_speed,2.33099985123
1575034226799950541,22687,3359178344000,vehicle_info_speed,2.33099985123
1575034226811139651,22688,3359187989000,vehicle_info_speed,2.34718751907
1575034226823395303,22689,3359198149000,vehicle_info_speed,2.34718751907
1575034226851446624,22690,3359207974000,vehicle_info_speed,2.33099985123
1575034226868406141,22691,3359218170000,vehicle_info_speed,2.33099985123
1575034226868634668,22692,3359227990000,vehicle_info_speed,2.34718751907
1575034226902287321,22693,3359238811000,vehicle_info_speed,2.34718751907
1575034226914712017,22694,3359248009000,vehicle_info_speed,2.34718751907
1575034226940568751,22695,3359258415000,vehicle_info_speed,2.34718751907
1575034226940575251,22696,3359268584000,vehicle_info_speed,2.34718751907
1575034226985786051,22697,3359279037000,vehicle_info_speed,2.34718751907
1575034227007522462,22698,3359289703000,vehicle_info_speed,2.34718751907
1575034227007675267,22699,3359299177000,vehicle_info_speed,2.34718751907
1575034227027710655,22700,3359308810000,vehicle_info_speed,2.34718751907
1575034227042091623,22701,3359319414000,vehicle_info_speed,2.34718751907
1575034227063407334,22702,3359328339000,vehicle_info_speed,2.34718751907
1575034227080098711,22703,3359338811000,vehicle_info_speed,2.34718751907
1575034227096060531,22704,3359348971000,vehicle_info_speed,2.34718751907
1575034227115608249,22705,3359358838000,vehicle_info_speed,2.34718751907
1575034227135852069,22706,3359368381000,vehicle_info_speed,2.34718751907
1575034227157665842,22707,3359379022000,vehicle_info_speed,2.33099985123
1575034227157799202,22708,3359388837000,vehicle_info_speed,2.33099985123
1575034227188285581,22709,3359399312000,vehicle_info_speed,2.33099985123
1575034227198797264,22710,3359408867000,vehicle_info_speed,2.33099985123
1575034227229265036,22711,3359419705000,vehicle_info_speed,2.33099985123
1575034227243991851,22712,3359428952000,vehicle_info_speed,2.33099985123
1575034227260240657,22713,3359438806000,vehicle_info_speed,2.33099985123
1575034227272255032,22714,3359449052000,vehicle_info_speed,2.34718751907
1575034227309020612,22715,3359458896000,vehicle_info_speed,2.34718751907
1575034227309067520,22716,3359468476000,vehicle_info_speed,2.34718751907
1575034227335052255,22717,3359479043000,vehicle_info_speed,2.34718751907
1575034227345822934,22718,3359489024000,vehicle_info_speed,2.34718751907
1575034227378455744,22719,3359499157000,vehicle_info_speed,2.34718751907
1575034227387132920,22720,3359508888000,vehicle_info_speed,2.34718751907
1575034227402409359,22721,3359519227000,vehicle_info_speed,2.34718751907
1575034227422359114,22722,3359528884000,vehicle_info_speed,2.34718751907
1575034227434909426,22723,3359538975000,vehicle_info_speed,2.34718751907
1575034227454992331,22724,3359549067000,vehicle_info_speed,2.36337518692
1575034227455005257,22725,3359558930000,vehicle_info_speed,2.36337518692
1575034227496731266,22726,3359569605000,vehicle_info_speed,2.37956261635
1575034227511826701,22727,3359579000000,vehicle_info_speed,2.37956261635
1575034227533035615,22728,3359589016000,vehicle_info_speed,2.39575004578
1575034227533176874,22729,3359598990000,vehicle_info_speed,2.39575004578
1575034227566581098,22730,3359608848000,vehicle_info_speed,2.39575004578
1575034227576830781,22731,3359619054000,vehicle_info_speed,2.39575004578
1575034227611026083,22732,3359629057000,vehicle_info_speed,2.4119374752
1575034227627090876,22733,3359639362000,vehicle_info_speed,2.4119374752
1575034227644764934,22734,3359648896000,vehicle_info_speed,2.4119374752
1575034227660647945,22735,3359659136000,vehicle_info_speed,2.4119374752
